device_id,device_type,petal_id,bus_id,can_id,petal_loc,device_loc,fvc_id,slit_id,slitblock_id,blockfiber_id,spectro_id,obs_x,obs_y,obs_x_px,obs_y_px,matched_00,fvc_x_00,fvc_y_00,err_px_00,matched_01,fvc_x_01,fvc_y_01,err_px_01,matched_02,fvc_x_02,fvc_y_02,err_px_02,matched_10,fvc_x_10,fvc_y_10,err_px_10,matched_11,fvc_x_11,fvc_y_11,err_px_11,matched_12,fvc_x_12,fvc_y_12,err_px_12,matched_20,fvc_x_20,fvc_y_20,err_px_20,matched_21,fvc_x_21,fvc_y_21,err_px_21,matched_22,fvc_x_22,fvc_y_22,err_px_22,matched_30,fvc_x_30,fvc_y_30,err_px_30,matched_31,fvc_x_31,fvc_y_31,err_px_31,matched_32,fvc_x_32,fvc_y_32,err_px_32,matched_40,fvc_x_40,fvc_y_40,err_px_40,matched_41,fvc_x_41,fvc_y_41,err_px_41,matched_42,fvc_x_42,fvc_y_42,err_px_42,matched_50,fvc_x_50,fvc_y_50,err_px_50,matched_51,fvc_x_51,fvc_y_51,err_px_51,matched_52,fvc_x_52,fvc_y_52,err_px_52,matched_60,fvc_x_60,fvc_y_60,err_px_60,matched_61,fvc_x_61,fvc_y_61,err_px_61,matched_62,fvc_x_62,fvc_y_62,err_px_62,matched_70,fvc_x_70,fvc_y_70,err_px_70,matched_71,fvc_x_71,fvc_y_71,err_px_71,matched_72,fvc_x_72,fvc_y_72,err_px_72,matched_80,fvc_x_80,fvc_y_80,err_px_80,matched_81,fvc_x_81,fvc_y_81,err_px_81,matched_82,fvc_x_82,fvc_y_82,err_px_82,matched_90,fvc_x_90,fvc_y_90,err_px_90,matched_91,fvc_x_91,fvc_y_91,err_px_91,matched_92,fvc_x_92,fvc_y_92,err_px_92
M07882,POS,11.0,13.0,7882.0,6.0,106.0,11106.0,4.0,B08,F01,,-111.2547177677335,155.89380884151646,3700.152257059044,4019.066570643138,True,3698.0759999999996,4021.611,3.2840469130771877,True,3698.05,4021.607,0.02630589287530976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3694.138,4021.097,6.347750101057076,True,3699.147,4010.8920000000003,8.236148793848423,True,3688.3959999999997,4010.75,10.751937732334785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07883,POS,11.0,13.0,7883.0,6.0,105.0,11105.0,4.0,B08,F04,,-104.35537540739955,163.78598788019588,3656.7553936125432,4068.708376796432,True,3654.612,4069.8590000000004,2.4327083538478558,True,3654.605,4069.8390000000004,0.021189620100420352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3650.7209999999995,4069.316,6.064908262176948,True,3646.203,4080.697,12.244977950164028,True,3657.139,4079.719,10.979643892221796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07884,POS,11.0,13.0,7884.0,6.0,134.0,11134.0,4.0,B13,F11,,-152.38243859221888,136.3617035386538,3958.8456210450568,3896.209628288132,True,3965.955,3889.365,9.868748934271744,True,3965.948,3889.366,0.007071067811955511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3962.02,3888.828,8.035242244869693,True,3962.321,3900.821,5.774340477100101,True,3970.9829999999997,3896.3740000000003,9.73683999046886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07885,POS,11.0,13.0,7885.0,6.0,146.0,11146.0,4.0,B13,F03,,-155.72518229862177,146.225105927866,3979.871478958331,3958.250429316277,True,3985.0409999999997,3955.895,5.680844573145179,True,3985.034,3955.887,0.010630145812333553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3981.086,3955.368,3.127852318123333,True,3986.198,3945.143,11.431673936917504,True,3975.002,3945.914,11.222515627077485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07887,POS,11.0,13.0,7887.0,6.0,94.0,11094.0,4.0,B08,F12,,-101.01948292228661,153.9210669940833,3635.772629881183,4006.658024422784,True,3633.579,4009.692,3.7439310702471964,True,3633.566,4009.679,0.018384776311058604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3629.691,4009.176,6.5822809890764935,True,3621.942,4000.485,11.643903211552106,True,3617.039,4010.107,10.799180200366829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07888,POS,11.0,13.0,7888.0,6.0,84.0,11084.0,4.0,B09,F17,,-97.64405174471293,144.06953795054355,3614.5411677742445,3944.691906738919,True,3610.7490000000003,3946.312,4.123740850564747,True,3610.718,3946.3059999999996,0.0315753068081498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3606.841,3945.7790000000005,7.77652592806094,True,3607.5290000000005,3934.4,11.39978004173804,True,3597.4179999999997,3938.3190000000004,10.843932958111573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07889,POS,11.0,13.0,7889.0,6.0,129.0,11129.0,4.0,B09,F23,,-117.93430805193152,175.62105613907482,3742.1668799466497,4143.15095614478,True,3739.205,4145.41,3.7250519403321216,True,3739.1940000000004,4145.394,0.019416487838359645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3735.265,4144.857,7.109608458551046,True,3746.823,4144.858,4.959178629052788,True,3741.5690000000004,4135.32,7.853746530929028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07890,POS,9.0,13.0,7890.0,9.0,175.0,9175.0,8.0,B02,F19,,-94.48142026644781,-215.13326051049717,3594.648215775957,1685.3063044189726,True,3584.625,1671.596,16.983441987780054,True,3584.637,1671.6029999999998,0.013892443989514091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3584.095,1671.705,17.215279408463726,True,3577.717,1661.455,12.072339624115791,True,3571.1659999999997,1670.9589999999998,11.543033266867218
M07891,POS,9.0,13.0,7891.0,9.0,147.0,9147.0,8.0,B02,F07,,-87.48689253666085,-198.50229660934448,3550.6526363555968,1789.915067357223,True,3541.132,1775.6979999999999,17.110450632737024,True,3541.153,1775.6979999999999,0.02099999999973079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3540.63,1775.777,17.330267975824917,True,3529.9040000000005,1780.819,11.851955112975741,True,3538.2740000000003,1787.059,10.440043103359214
M07892,POS,4.0,15.0,7892.0,0.0,293.0,4293.0,9.0,B18,F05,,-97.8742213143661,-337.0738948743574,3615.988934367363,918.2997142702916,True,3625.44,932.7239999999999,17.244786470254702,True,3627.735,922.625,10.356487145745847,True,3618.355,924.336,9.534774302520333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07893,POS,9.0,13.0,7893.0,9.0,161.0,9161.0,8.0,B03,F20,,-86.18240744937798,-208.84108735609203,3542.4474251565875,1724.884073560181,True,3530.446,1707.799,20.879031211863456,True,3530.472,1707.7939999999999,0.02647640459005744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3529.96,1707.878,21.098396265490454,True,3530.053,1719.793,11.915362940338792,True,3540.21,1715.094,11.191302426438204
M07894,POS,9.0,13.0,7894.0,9.0,110.0,9110.0,8.0,B02,F02,,-81.81531557412929,-171.54220871933666,3514.9784172612735,1959.4940201853722,True,3500.198,1946.981,19.36585677363354,True,3500.218,1946.97,0.022825424420994937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3499.7,1947.013,19.7283019765325,True,3512.0429999999997,1947.191,12.344283413791027,True,3506.486,1937.05,11.563742041398157
M07895,POS,9.0,13.0,7895.0,9.0,133.0,9133.0,8.0,B02,F18,,-98.41039294325768,-184.13049276079693,3619.361453913091,1880.313713564587,True,3607.998,1867.704,16.974479697942723,True,3608.0040000000004,1867.6989999999998,0.007810249676216874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3607.48,1867.751,17.29134810229557,True,3619.764,1869.7579999999998,12.446875310695528,True,3615.85,1859.329,11.139274527544366
M07896,POS,9.0,13.0,7896.0,9.0,73.0,9073.0,8.0,B07,F14,,-124.40530692356262,-124.30339703201737,3782.869462849209,2256.6261456986103,True,3776.607,2256.5789999999997,6.262640310174314,True,3776.625,2256.571,0.019697715603541974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3775.973,2256.55,6.896883208952923,True,3785.8720000000003,2263.854,7.8266919668526915,True,3787.665,2253.139,5.929364357834023
M07897,POS,9.0,12.0,7897.0,9.0,252.0,9252.0,8.0,B19,F18,,-136.0043729186692,-246.555711169939,3855.8275879584294,1487.6590897710835,True,3851.042,1480.182,8.877427755420255,True,3851.031,1480.19,0.013601470508731431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3850.324,1480.369,9.134270046731988,True,3845.615,1469.487,11.857175253828338,True,3838.599,1477.6960000000001,10.7987007088814
M07899,POS,9.0,12.0,7899.0,9.0,220.0,9220.0,8.0,B19,F15,,-109.7853555457357,-238.04031277038672,3690.9099686826776,1541.2209457042673,True,3682.083,1529.556,14.628271750568185,True,3682.0959999999995,1529.558,0.01315294643743015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3681.623,1529.692,14.804201307904972,True,3683.6009999999997,1518.2579999999998,11.60382867850103,True,3673.0409999999997,1520.918,10.889866849507357
M07901,POS,9.0,12.0,7901.0,9.0,237.0,9237.0,8.0,B19,F06,,-108.48480715756311,-248.3774520653139,3682.729519321072,1476.2003395391755,True,3674.301,1464.566,14.366551237458076,True,3674.295,1464.58,0.015231546211576628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3673.833,1464.7320000000002,14.514505427882098,True,3673.316,1453.035,11.708419961719985,True,3663.3109999999997,1457.79,11.077456838101472
M07902,POS,9.0,12.0,7902.0,9.0,290.0,9290.0,8.0,B18,F03,,-123.8189245623737,-271.2754391522912,3779.1811177973304,1332.1720007620881,True,3769.8709999999996,1322.7939999999999,13.214582539524436,True,3769.88,1322.81,0.018357559750982484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3769.135,1322.961,13.62963748002944,True,3777.915,1315.115,11.774893460239698,True,3767.45,1311.546,11.05685244542961
M07903,POS,9.0,12.0,7903.0,9.0,238.0,9238.0,8.0,B19,F17,,-98.87840702999053,-252.4308105751296,3622.3052625186406,1450.7047145124345,True,3610.6409999999996,1437.6860000000001,17.47975822659002,True,3610.66,1437.701,0.024207436873924255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3610.116,1437.861,17.70703598079743,True,3618.09,1429.296,11.70230323483388,True,3607.7470000000003,1425.7179999999998,10.944392765247338
M07904,POS,9.0,12.0,7904.0,9.0,272.0,9272.0,8.0,B18,F17,,-115.49862899034328,-264.9947118882528,3726.846458649259,1371.6777752528894,True,3715.7529999999997,1358.1329999999998,17.507877125857387,True,3715.7459999999996,1358.148,0.016552945357363662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3715.2070000000003,1358.274,17.752131947396627,True,3726.6020000000003,1362.8129999999999,8.86814525791276,True,3725.613,1353.825,9.042248890624384
M07905,POS,9.0,12.0,7905.0,9.0,255.0,9255.0,8.0,B19,F02,,-107.18981892074177,-258.7126773140161,3674.584043311466,1411.1917727248385,True,3667.0559999999996,1398.3410000000001,14.893414508592805,True,3667.0559999999996,1398.346,0.004999999999881766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3666.6279999999997,1398.5,14.979309732857534,True,3654.54,1398.713,12.089876467524126,True,3659.9590000000003,1408.329,11.03779946366137
M07906,POS,4.0,23.0,7906.0,0.0,177.0,4177.0,9.0,B15,F00,,-76.46036771851196,-267.1499447464005,3481.2957952494403,1358.1213605751407,True,3493.954,1359.635,12.748382321517715,True,3483.55,1355.346,3.5754811395799475,True,3484.386,1365.141,9.83061142554221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07907,POS,4.0,15.0,7907.0,0.0,360.0,4360.0,9.0,B07,F15,,-25.845895546710636,-348.18306868297134,3162.93076528881,848.4230110141102,True,3166.475,860.694,12.772578846099563,True,3166.85,850.22,4.311562377700722,True,3158.994,852.798,8.268181178469435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07908,POS,9.0,12.0,7908.0,9.0,236.0,9236.0,8.0,B19,F00,,-118.09057742955567,-244.32467861955303,3743.1498143319054,1501.6922845130111,True,3735.505,1491.5710000000001,12.683989370959802,True,3735.4959999999996,1491.5810000000001,0.013453624047380895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3734.877,1491.733,12.947077082542036,True,3736.08,1480.037,11.7577049206041,True,3725.8309999999997,1483.455,10.803921741664201
M07912,POS,9.0,12.0,7912.0,9.0,254.0,9254.0,8.0,B18,F18,,-116.79272938605354,-254.65893929490463,3734.986350138277,1436.6897848650497,True,3727.8779999999997,1426.995,12.021542965357842,True,3727.882,1426.996,0.004123105626016478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3727.265,1427.15,12.273008727663345,True,3721.435,1417.398,11.36179580876204,True,3715.9990000000003,1425.4470000000001,9.712697719995202
M07913,POS,9.0,12.0,7913.0,9.0,271.0,9271.0,8.0,B18,F22,,-125.10229016573828,-260.93861479742327,3787.2534874424937,1397.1906259542075,True,3781.228,1385.672,12.999432402708566,True,3781.2340000000004,1385.684,0.01341640786508822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3780.532,1385.816,13.212134915967496,True,3776.344,1396.5510000000002,11.523001735659141,True,3787.583,1396.219,1.0259802729311487
M07914,POS,4.0,13.0,7914.0,0.0,148.0,4148.0,9.0,B04,F20,,54.781367049128335,-209.2640105829565,2655.785283560983,1722.2238864632034,True,2638.5679999999998,1717.5020000000002,17.8530407771528,True,2649.179,1721.608,6.634930189811229,True,2648.6929999999998,1712.088,9.532397180143093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07915,POS,4.0,13.0,7915.0,0.0,205.0,4205.0,9.0,B04,F12,,52.671112263982096,-246.7541814178126,2669.0587861595527,1486.4107119119585,True,2655.5679999999998,1480.0179999999998,14.928766753891106,True,2663.41,1487.615,5.775733275987953,True,2667.1240000000003,1478.578,9.770422969350076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07916,POS,4.0,13.0,7916.0,0.0,190.0,4190.0,9.0,B05,F08,,55.7384288761472,-236.80132693369472,2649.765364669034,1549.01416661706,True,2638.522,1543.65,12.45742881081275,True,2627.9109999999996,1547.394,11.252148994747909,True,2634.603,1553.977,9.387158941874121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07917,POS,4.0,13.0,7917.0,0.0,176.0,4176.0,9.0,B05,F21,,58.807516750236736,-226.8489689253517,2630.460801941011,1611.6144984895375,True,2613.906,1608.6370000000002,16.820432948093366,True,2619.242,1598.4360000000001,11.51231067162466,True,2609.158,1598.701,10.087481400230969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07918,POS,4.0,13.0,7918.0,0.0,162.0,4162.0,9.0,B05,F03,,61.8738590390805,-216.89621554546437,2611.1735089441836,1674.2173172490288,True,2597.755,1670.626,13.890786222107964,True,2586.492,1671.9460000000001,11.340086816246101,True,2591.451,1679.609,9.127609215999282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M07919,POS,9.0,11.0,7919.0,9.0,32.0,9032.0,8.0,B03,F22,,-100.5232113902892,-83.38864663109761,3632.6510819449195,2513.979925720396,True,3631.367,2512.506,1.9548205724599297,True,3631.386,2512.4770000000003,0.03466987164621439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3630.8509999999997,2512.413,2.3865354013013045,True,3640.5370000000003,2520.185,12.418638411678257,True,3642.62,2509.113,11.266235973030257
M07920,POS,9.0,11.0,7920.0,9.0,21.0,9021.0,8.0,B03,F23,,-83.28325699814978,-70.27152341134868,3524.2117688183625,2596.4866307726165,True,3523.048,2592.5570000000002,4.098335744138881,True,3523.0440000000003,2592.54,0.01746424919671984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3522.577,2592.47,4.336564521948388,True,3526.645,2604.101,7.993699563670046,True,3534.1540000000005,2596.205,9.946219219443021
M07921,POS,9.0,13.0,7921.0,9.0,128.0,9128.0,8.0,B06,F23,,-146.61762834298003,-163.87079778426462,3922.5849645773446,2007.7471949669753,True,3922.3790000000004,2003.976,3.77681517764098,True,3922.3779999999997,2003.971,0.005099019513828942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3921.623,2003.884,3.981162041531166,True,3919.877,2015.626,8.331184843740367,True,3930.4429999999998,2012.6229999999998,9.247821117634698
M07922,POS,9.0,11.0,7922.0,9.0,39.0,9039.0,8.0,B03,F06,,-109.14281617588755,-89.94693683056474,3686.8683960463327,2472.7282803657477,True,3687.538,2472.659,0.6731784487377918,True,3687.571,2472.625,0.047381430961935825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3687.059,2472.53,0.27503630777522314,True,3680.552,2482.791,12.150274482496275,True,3692.098,2483.907,11.599809136360642
M07923,POS,9.0,13.0,7923.0,9.0,222.0,9222.0,8.0,B03,F19,,-90.57501030268017,-246.14222923029675,3570.0768971038583,1490.2598911714333,True,3556.1279999999997,1473.405,21.878278881459032,True,3556.143,1473.425,0.025000000000181898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3555.5759999999996,1473.5479999999998,22.126077902387866,True,3567.667,1474.487,12.127407060044163,True,3563.2690000000002,1465.38,10.113350236197533
M07924,POS,9.0,12.0,7924.0,9.0,253.0,9253.0,8.0,B18,F11,,-126.39974574104323,-250.60410200560213,3795.4144830111622,1462.1947114147624,True,3788.252,1453.226,11.47775881113017,True,3788.235,1453.257,0.035355339059198757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3787.5429999999997,1453.4089999999999,11.796142159982223,True,3787.263,1441.5520000000001,11.860305603145045,True,3777.777,1446.559,10.726334182748364
M07925,POS,9.0,12.0,7925.0,9.0,235.0,9235.0,8.0,B19,F08,,-127.70117277090044,-240.2702900580855,3803.600459028964,1527.194388564642,True,3798.093,1518.775,10.060726055217918,True,3798.09,1518.786,0.0114017542508813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3797.3959999999997,1518.9360000000001,10.329389794499116,True,3792.4309999999996,1508.129,11.89295900943103,True,3785.752,1516.085,10.387828310094328
M07926,POS,9.0,11.0,7926.0,9.0,27.0,9027.0,8.0,B03,F12,,-82.12335733149173,-80.74100798421094,3516.9159999150834,2530.633572809313,True,3516.453,2529.002,1.6959949155163618,True,3516.446,2528.984,0.019313207915877508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3515.945,2528.895,1.9913503580170517,True,3505.304,2522.666,12.330098215342783,True,3504.764,2533.8360000000002,11.183045202448284
M07927,POS,9.0,11.0,7927.0,9.0,26.0,9026.0,8.0,B02,F21,,-91.90334556603918,-76.83016536029321,3578.4321259103867,2555.2327729137555,True,3577.216,2553.145,2.416145270741294,True,3577.22,2553.126,0.019416487838710958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3576.705,2553.052,2.781858086189628,True,3585.387,2561.62,9.442824972095483,True,3588.8559999999998,2550.803,11.359641279547402
M07928,POS,9.0,11.0,7928.0,9.0,40.0,9040.0,8.0,B03,F00,,-99.35939510708332,-93.86312776224811,3625.330677523554,2448.0954394054593,True,3626.698,2443.1079999999997,5.171471993323013,True,3626.708,2443.074,0.03544009029306524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3626.185,2442.975,5.191220145470761,True,3620.467,2452.16,6.338455007319789,True,3627.6859999999997,2453.286,7.306287497764828
M07929,POS,9.0,11.0,7929.0,9.0,33.0,9033.0,8.0,B03,F07,,-90.74161739254369,-87.3019793287045,3571.1248556991,2489.3650630524485,True,3571.1009999999997,2487.845,1.5202502352570622,True,3571.12,2487.8070000000002,0.042485291572203154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3570.586,2487.725,1.7263175491373666,True,3559.119,2483.862,12.10020074213608,True,3560.632,2494.9,11.141212366704083
M07930,POS,9.0,11.0,7930.0,9.0,22.0,9022.0,8.0,B03,F16,,-73.50244744390865,-74.18313463741214,3462.6904767221854,2571.8825961606776,True,3461.526,2565.866,6.128248966645602,True,3461.5570000000002,2565.843,0.038600518131644244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3461.065,2565.738,6.35596071040269,True,3457.5840000000003,2577.2729999999997,7.425130171599443,True,3468.178,2575.4539999999997,6.547353443039449
M07931,POS,9.0,11.0,7931.0,9.0,57.0,9057.0,8.0,B03,F03,,-97.00559543729247,-114.85839162995106,3610.52527760057,2316.0352296776077,True,3605.7709999999997,2310.4120000000003,7.363685728655838,True,3605.797,2310.389,0.03471310991573187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3605.2329999999997,2310.302,7.802443510702176,True,3617.263,2310.481,8.731916768006643,True,3612.324,2300.111,11.486105562809602
M07932,POS,9.0,11.0,7932.0,9.0,47.0,9047.0,8.0,B02,F14,,-107.97943728933706,-100.42079327155886,3679.5507428499304,2406.8477233518943,True,3676.9440000000004,2405.189,3.089736468338542,True,3676.967,2405.154,0.04188078318244842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3676.441,2405.0460000000003,3.593982140948226,True,3688.4990000000003,2407.366,8.963253689801899,True,3685.49,2396.0679999999998,11.691829839678988
M07933,POS,9.0,12.0,7933.0,9.0,291.0,9291.0,8.0,B19,F19,,-114.21015250522223,-275.3327177746146,3718.741941557848,1306.6517182276739,True,3709.699,1298.0439999999999,12.48469483430343,True,3709.716,1298.059,0.02267156809744452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,3709.1929999999998,1298.203,12.750024492754065,True,3708.762,1286.568,11.642980116791382,True,3699.613,1291.072,10.197559364867919
